prop_id,owner_name,mail_address,mail_city,mail_state,mail_zip,situs_street,situs_city,situs_zip,legal_desc,prop_val_yr,year_built,appraised_value,full_property_address,occupancy_status
197795,GATEWAY PARKS HOA INC,8360 E VIA DE VENTURA BLVD L-100,SCOTTSDALE,AZ,85258,PEGASUS                                           DR,,,"GATEWAY PARKS ADD PH 2A & 2B, BLOCK A, LOT 33C OPEN SPACE",2025,,500,"PEGASUS                                           DR, FORNEY, TX ",Investor/Non-Owner
197828,BT PEGASUS LLC,12801 N CENTRAL EXPWY,DALLAS,TX,75243,PEGASUS                                           DR,FORNEY,75126,"GATEWAY PARKS ADD PH 2A & 2B, BLOCK H, LOT 33; & HOUSE                                                                                                                                                                                                         & HOUSE",2025,,359000,"PEGASUS                                           DR, FORNEY, TX 75126",Investor/Non-Owner
207715,JANG TAE W,634 SUMMER OAKS DR,ROCKWALL,TX,75057,PEGASUS                                           DR,,,"GATEWAY PARKS ADD PH 3, BLOCK YY, LOT 14; & HOUSE                                                                                                                                                                                                              & HOUSE",2025,,37,"PEGASUS                                           DR, FORNEY, TX ",Investor/Non-Owner
207751,ODUTOLA SERIFAT A & OLAYEMI,261 HANGIN GARDEN DR,PROSPER,TX,75078,PEGASUS                                           DR,FORNEY,75126,"GATEWAY PARKS ADD PH 3, BLOCK ZZ, LOT 20; & HOUSE                                                                                                                                                                                                              & HOUSE",2025,,421000,"PEGASUS                                           DR, FORNEY, TX 75126",Investor/Non-Owner
207759,BARRINGER MATTHEW J & EMILY K,3800 REGENCY PARK CT,FLOWER MOUND,TX,75022,PEGASUS                                           DR,,,"GATEWAY PARKS ADD PH 3, BLOCK ZZ, LOT 28; & HOUSE                                                                                                                                                                                                              & HOUSE",2025,,435345,"PEGASUS                                           DR, FORNEY, TX ",Investor/Non-Owner
194332,FU WEI & TONGJIA MA,1115 FERNDALE DR,ALLEN,TX,75013,PIKE DR,,,"GATEWAY PARKS ADD PH 1A, BLOCK F, LOT 14",2025,,353720,"PIKE DR, FORNEY, TX ",Investor/Non-Owner
194347,KANAGALA SURESH,15115 DANEWAY DR,FRISCO,TX,75035,PIKE DR,,,"GATEWAY PARKS ADD PH 1A, BLOCK G, LOT 7",2025,,35,"PIKE DR, FORNEY, TX ",Investor/Non-Owner
231473,MANDADI VENKAT R & KAVYA ANGADI,23461 SIMMS GAP WAY,ASHBURN,VA,20148,PUEBLO                                            ST,FORNEY,75126,"GATEWAY PARKS ADD PH 7, BLOCK AI, LOT 12",2025,,391427,"PUEBLO                                            ST, FORNEY, TX 75126",Investor/Non-Owner
231475,HOQUE INVESTMENTS LLC,824 ARAF AVE,RICHARDSON,TX,75081,PUEBLO                                            ST,FORNEY,75126,"GATEWAY PARKS ADD PH 7, BLOCK AI, LOT 14",2025,,317598,"PUEBLO                                            ST, FORNEY, TX 75126",Investor/Non-Owner
231476,ADDAYPALLY SHRAVAN K & PADMINI SAMPATH,13467 PROUD CLAIRON ST,FRISCO,TX,75035,PUEBLO                                            ST,FORNEY,75126,"GATEWAY PARKS ADD PH 7, BLOCK AI, LOT 15",2025,,385185,"PUEBLO                                            ST, FORNEY, TX 75126",Investor/Non-Owner
231477,KABIR DILARA,2207 BONAR ST                                               APT #G,BERKELEY,CA,94702,PUEBLO                                            ST,FORNEY,75126,"GATEWAY PARKS ADD PH 7, BLOCK AI, LOT 16",2025,,369024,"PUEBLO                                            ST, FORNEY, TX 75126",Investor/Non-Owner
231478,PRNL RESIDENTIAL BUYER LLC,7500 N DOLSON RD                                            STE 300,SCOTTSDALE,AZ,85256,PUEBLO                                            ST,FORNEY,75126,"GATEWAY PARKS ADD PH 7, BLOCK AI, LOT 17",2025,,302000,"PUEBLO                                            ST, FORNEY, TX 75126",Investor/Non-Owner
231479,SAIMUM PULAM LLC,21523 HELEN WAY,LOS GATOS,CA,95033,PUEBLO                                            ST,FORNEY,75126,"GATEWAY PARKS ADD PH 7, BLOCK AI, LOT 18",2025,,333247,"PUEBLO                                            ST, FORNEY, TX 75126",Investor/Non-Owner
231481,PRNL RESIDENTIAL BUYER LLC,7500 N DOLSON RD                                            STE 300,SCOTTSDALE,AZ,85256,PUEBLO                                            ST,FORNEY,75126,"GATEWAY PARKS ADD PH 7, BLOCK AI, LOT 20",2025,,303000,"PUEBLO                                            ST, FORNEY, TX 75126",Investor/Non-Owner
231482,SIRI SHANTIPRIYA &,905 MOUNTAIN LAUREL DR,EULESS,TX,76039,PUEBLO                                            ST,FORNEY,75126,"GATEWAY PARKS ADD PH 7, BLOCK AI, LOT 21",2025,,317128,"PUEBLO                                            ST, FORNEY, TX 75126",Investor/Non-Owner
231483,DACUMOS MARIA AURORA P,3950 PINE LEAF LN,PROSPER,TX,75078,PUEBLO                                            ST,FORNEY,75126,"GATEWAY PARKS ADD PH 7, BLOCK AI, LOT 22",2025,,35,"PUEBLO                                            ST, FORNEY, TX 75126",Investor/Non-Owner
231484,HARILAL DIPU & SANDHYA D,1207 W COLLINS CIR,WYLIE,TX,75098,PUEBLO                                            ST,FORNEY,75126,"GATEWAY PARKS ADD PH 7, BLOCK AI, LOT 23",2025,,333652,"PUEBLO                                            ST, FORNEY, TX 75126",Investor/Non-Owner
231485,KHAN MOHAMMAD S,1035 BANDELIER DR,ALLEN,TX,75013,PUEBLO                                            ST,FORNEY,75126,"GATEWAY PARKS ADD PH 7, BLOCK AI, LOT 24",2025,,335465,"PUEBLO                                            ST, FORNEY, TX 75126",Investor/Non-Owner
231486,IMRAN MOHAMMAD & MONIA RAHMAN,5231 MOUNT ALIFAN DR,SAN DIEGO,CA,92111,PUEBLO                                            ST,FORNEY,75126,"GATEWAY PARKS ADD PH 7, BLOCK AI, LOT 25",2025,,313840,"PUEBLO                                            ST, FORNEY, TX 75126",Investor/Non-Owner
231487,1829 PUEBLO STREET TRUST,166 GEARY STR                                               STE 1500,SAN FRANCISCO,CA,94108,PUEBLO                                            ST,FORNEY,75126,"GATEWAY PARKS ADD PH 7, BLOCK AI, LOT 26",2025,,315980,"PUEBLO                                            ST, FORNEY, TX 75126",Investor/Non-Owner
231489,IMRAN MOHAMMAD & MONIA RAHMAN,5231 MOUNT ALIFAN DR,SAN DIEGO,CA,92111,PUEBLO                                            ST,FORNEY,75126,"GATEWAY PARKS ADD PH 7, BLOCK AI, LOT 28",2025,,313910,"PUEBLO                                            ST, FORNEY, TX 75126",Investor/Non-Owner
231509,BABU SHANKER & SASIREKHA AMBIGAPATHY,4690 SUMMERVILLE LN,PROSPER,TX,75078,PUEBLO                                            ST,FORNEY,75126,"GATEWAY PARKS ADD PH 7, BLOCK AJ, LOT 18",2025,,321409,"PUEBLO                                            ST, FORNEY, TX 75126",Investor/Non-Owner
231510,PRNL RESIDENTIAL BUYER LLC,7500 N DOLSON RD                                            STE 300,SCOTTSDALE,AZ,85256,PUEBLO                                            ST,FORNEY,75126,"GATEWAY PARKS ADD PH 7, BLOCK AJ, LOT 19",2025,,303000,"PUEBLO                                            ST, FORNEY, TX 75126",Investor/Non-Owner
231512,ADDAYPALLY SHRAVAN K & PADMINI SAMPATH,13467 PROUD CLARION ST,FRISCO,TX,75053,PUEBLO                                            ST,FORNEY,75126,"GATEWAY PARKS ADD PH 7, BLOCK AJ, LOT 21",2025,,345000,"PUEBLO                                            ST, FORNEY, TX 75126",Investor/Non-Owner
231514,PRNL RESIDENTIAL BUYER LLC,7500 N DOLSON RD                                            STE 300,SCOTTSDALE,AZ,85256,PUEBLO                                            ST,FORNEY,75126,"GATEWAY PARKS ADD PH 7, BLOCK AJ, LOT 23",2025,,312000,"PUEBLO                                            ST, FORNEY, TX 75126",Investor/Non-Owner
231516,JANGDA SHAHRUKH J & SHEHREEN BAWA,602 CANDLEWOOD TRL,MURPHY,TX,75094,PUEBLO                                            ST,FORNEY,75126,"GATEWAY PARKS ADD PH 7, BLOCK AJ, LOT 25",2025,,312140,"PUEBLO                                            ST, FORNEY, TX 75126",Investor/Non-Owner
231518,IMAM MAHFUZ & ALEYA KABIR,9110 WATERVIEW PKWY,ROWLETT,TX,75089,PUEBLO                                            ST,FORNEY,75126,"GATEWAY PARKS ADD PH 7, BLOCK AJ, LOT 27",2025,,316497,"PUEBLO                                            ST, FORNEY, TX 75126",Investor/Non-Owner
231519,RAJKUMAR THURIYA &,20385 SARATOGA LOS GATOS RD,SARATOGA,CA,95070,PUEBLO                                            ST,FORNEY,75126,"GATEWAY PARKS ADD PH 7, BLOCK AJ, LOT 28",2025,,342000,"PUEBLO                                            ST, FORNEY, TX 75126",Investor/Non-Owner
231520,JANG TAE,634 SUMMER OAKS DR,ROCKWALL,TX,75087,PUEBLO                                            ST,FORNEY,75126,"GATEWAY PARKS ADD PH 7, BLOCK AJ, LOT 29",2025,,321660,"PUEBLO                                            ST, FORNEY, TX 75126",Investor/Non-Owner
231521,MAJJI SHRUTAKIRTI & SRINIVAS R DUMPALA,1813 ALLISON AVE,ALLEN,TX,75013,PUEBLO                                            ST,FORNEY,75126,"GATEWAY PARKS ADD PH 7, BLOCK AJ, LOT 30",2025,,316333,"PUEBLO                                            ST, FORNEY, TX 75126",Investor/Non-Owner
231522,AM7 REALITY LLC,4914 WALTON HEATH DR,GARLAND,TX,75044,PUEBLO                                            ST,FORNEY,75126,"GATEWAY PARKS ADD PH 7, BLOCK AJ, LOT 31",2025,,325322,"PUEBLO                                            ST, FORNEY, TX 75126",Investor/Non-Owner
231523,HUSSAIN FARAH D,1206 KLONDIKE LN,ALLEN,TX,75002,PUEBLO                                            ST,FORNEY,75126,"GATEWAY PARKS ADD PH 7, BLOCK AJ, LOT 32",2025,,345388,"PUEBLO                                            ST, FORNEY, TX 75126",Investor/Non-Owner
231525,PALANI JOTHI REV TRUST,1125 16TH ST,ARGYLE,TX,76226,PUEBLO                                            ST,FORNEY,75126,"GATEWAY PARKS ADD PH 7, BLOCK AJ, LOT 34",2025,,312010,"PUEBLO                                            ST, FORNEY, TX 75126",Investor/Non-Owner
207826,BAO YUHAN,520 E WEDDELL DR                                            APT 350,SUNNYVALE,CA,940892077,PURTIS CREEK                                      DR,,,"GATEWAY PARKS ADD PH 6, BLOCK AD, LOT 12; & HOUSE                                                                                                                                                                                                              & HOUSE",2025,,341000,"PURTIS CREEK                                      DR, FORNEY, TX ",Investor/Non-Owner
207827,AHMAD MOSHEER Y,1216 FARGO DR,MCKINNEY,TX,75071,PURTIS CREEK                                      DR,,,"GATEWAY PARKS ADD PH 6, BLOCK AD, LOT 13; & HOUSE                                                                                                                                                                                                              & HOUSE",2025,,386309,"PURTIS CREEK                                      DR, FORNEY, TX ",Investor/Non-Owner
207828,ZHANG KAI &,1208 BENTLEY DR,ALLEN,TX,75013,PURTIS CREEK                                      DR,FORNEY,75126,"GATEWAY PARKS ADD PH 6, BLOCK AD, LOT 14; & HOUSE                                                                                                                                                                                                              & HOUSE",2025,,329000,"PURTIS CREEK                                      DR, FORNEY, TX 75126",Investor/Non-Owner
207829,TANG WEI ETAL,11529 117TH LN                                              NE #5,KIRKLAND,WA,98034,PURTIS CREEK                                      DR,,,"GATEWAY PARKS ADD PH 6, BLOCK AD, LOT 15; & HOUSE                                                                                                                                                                                                              & HOUSE",2025,,348831,"PURTIS CREEK                                      DR, FORNEY, TX ",Investor/Non-Owner
207830,BHAT FAMILY TRUST,2009 SOUTHLAKE GLEN DR,SOUTHLAKE,TX,76092,PURTIS CREEK                                      DR,,,"GATEWAY PARKS ADD PH 6, BLOCK AD, LOT 16; & HOUSE                                                                                                                                                                                                              & HOUSE",2025,,343737,"PURTIS CREEK                                      DR, FORNEY, TX ",Investor/Non-Owner
231526,RAJKUMAR THURIYA,20385 SARATOGA LOS GATOS RD,SARATOGA,CA,95070,PURTIS CREEK                                      DR,FORNEY,75126,"GATEWAY PARKS ADD PH 7, BLOCK AK, LOT 1",2025,,330088,"PURTIS CREEK                                      DR, FORNEY, TX 75126",Investor/Non-Owner
231527,PATHAPATI VENKATA D P R,1900 SCOTT BLVD                                             #14,SANTA CLARA,CA,95050,PURTIS CREEK                                      DR,FORNEY,75126,"GATEWAY PARKS ADD PH 7, BLOCK AK, LOT 2",2025,,324145,"PURTIS CREEK                                      DR, FORNEY, TX 75126",Investor/Non-Owner
231528,KOTTAPALLI SAILESH &,932 CONNEMARA CT,DANVILLE,CA,94506,PURTIS CREEK                                      DR,FORNEY,75126,"GATEWAY PARKS ADD PH 7, BLOCK AK, LOT 3",2025,,318397,"PURTIS CREEK                                      DR, FORNEY, TX 75126",Investor/Non-Owner
231530,ARCHANA JAIN,2011 AVANTI AVE,DUBLIN,CA,94568,PURTIS CREEK                                      DR,FORNEY,75126,"GATEWAY PARKS ADD PH 7, BLOCK AK, LOT 5",2025,,327483,"PURTIS CREEK                                      DR, FORNEY, TX 75126",Investor/Non-Owner
231531,RAI ABHISHEK &,404 SAN BERANARD DR,IRVING,TX,75039,PURTIS CREEK                                      DR,FORNEY,75126,"GATEWAY PARKS ADD PH 7, BLOCK AK, LOT 6",2025,,336190,"PURTIS CREEK                                      DR, FORNEY, TX 75126",Investor/Non-Owner
231532,SHETH SATYEN B,7280 MARQUIS LN,IRVING,TX,75063,PURTIS CREEK                                      DR,FORNEY,75126,"GATEWAY PARKS ADD PH 7, BLOCK AK, LOT 7",2025,,285350,"PURTIS CREEK                                      DR, FORNEY, TX 75126",Investor/Non-Owner
231533,KRISHNAMOORTHY VENKATESH,4016 214TH ST SE,BOTHELL,WA,98021,PURTIS CREEK                                      DR,FORNEY,75126,"GATEWAY PARKS ADD PH 7, BLOCK AK, LOT 8",2025,,318220,"PURTIS CREEK                                      DR, FORNEY, TX 75126",Investor/Non-Owner
231535,MUDUNURI SRINIVASA R,34297 NEWTON PL,FREMONT,CA,94555,PURTIS CREEK                                      DR,FORNEY,75126,"GATEWAY PARKS ADD PH 7, BLOCK AK, LOT 10",2025,,324145,"PURTIS CREEK                                      DR, FORNEY, TX 75126",Investor/Non-Owner
231536,NEXT LEVEL INVESTMENTS LLC,519 COBAIN RD,JACKSON,NJ,08527,PURTIS CREEK                                      DR,FORNEY,75126,"GATEWAY PARKS ADD PH 7, BLOCK AK, LOT 11",2025,,262052,"PURTIS CREEK                                      DR, FORNEY, TX 75126",Investor/Non-Owner
231537,TYAGI GAURAV,1498 BOYLE PKWY,ALLEN,TX,75013,PURTIS CREEK                                      DR,FORNEY,75126,"GATEWAY PARKS ADD PH 7, BLOCK AK, LOT 12",2025,,239052,"PURTIS CREEK                                      DR, FORNEY, TX 75126",Investor/Non-Owner
231538,3BSAS INVESTMENTS LLC,1804 FARINGDON DR,PLANO,TX,75075,PURTIS CREEK                                      DR,FORNEY,75126,"GATEWAY PARKS ADD PH 7, BLOCK AK, LOT 13",2025,,285350,"PURTIS CREEK                                      DR, FORNEY, TX 75126",Investor/Non-Owner
231539,SADHU SRAVAN K &,2307 WIND MEADOW LN,LEWISVILLE,TX,75056,PURTIS CREEK                                      DR,FORNEY,75126,"GATEWAY PARKS ADD PH 7, BLOCK AK, LOT 14",2025,,225955,"PURTIS CREEK                                      DR, FORNEY, TX 75126",Investor/Non-Owner
231540,MISHRA NACHIKETA &,4649 DINUBA ST,UNION CITY,CA,94587,PURTIS CREEK                                      DR,FORNEY,75126,"GATEWAY PARKS ADD PH 7, BLOCK AK, LOT 15",2025,,230350,"PURTIS CREEK                                      DR, FORNEY, TX 75126",Investor/Non-Owner
231541,MUSANI KAVYA R,3520 DE SOTO LOOP,ROUND ROCK,TX,78665,PURTIS CREEK                                      DR,FORNEY,75126,"GATEWAY PARKS ADD PH 7, BLOCK AK, LOT 16",2025,,232851,"PURTIS CREEK                                      DR, FORNEY, TX 75126",Investor/Non-Owner
231568,KUNAPALLE SIREESHA,13201 BOLD VENTURE AVE,FRISCO,TX,75035,PURTIS CREEK                                      DR,FORNEY,75126,"GATEWAY PARKS ADD PH 7, BLOCK AL, LOT 17",2025,,225853,"PURTIS CREEK                                      DR, FORNEY, TX 75126",Investor/Non-Owner
231569,TYAGI SHIBHA,2304 LYNBRIDGE CIR,PLANO,TX,75025,PURTIS CREEK                                      DR,FORNEY,75126,"GATEWAY PARKS ADD PH 7, BLOCK AL, LOT 18",2025,,239052,"PURTIS CREEK                                      DR, FORNEY, TX 75126",Investor/Non-Owner
231570,SUNNY DREAMS 1 LLC,812 W MCDERMOTT DR                                          #174,ALLEN,TX,75013,PURTIS CREEK                                      DR,FORNEY,75126,"GATEWAY PARKS ADD PH 7, BLOCK AL, LOT 19",2025,,262052,"PURTIS CREEK                                      DR, FORNEY, TX 75126",Investor/Non-Owner
231571,PEREIRA JESNER &,1639 CHURCHILL LN,MANSFIELD,TX,76063,PURTIS CREEK                                      DR,FORNEY,75126,"GATEWAY PARKS ADD PH 7, BLOCK AL, LOT 20",2025,,270990,"PURTIS CREEK                                      DR, FORNEY, TX 75126",Investor/Non-Owner
231572,SANAGANAPALLI DIVYA S &,20805 CLAIRE JEAN PATH,PFLUGERVILLE,TX,78660,PURTIS CREEK                                      DR,FORNEY,75126,"GATEWAY PARKS ADD PH 7, BLOCK AL, LOT 21",2025,,251753,"PURTIS CREEK                                      DR, FORNEY, TX 75126",Investor/Non-Owner
231574,KETHIREDDY SRAVANI &,3728 ADELAIDE,THE COLONY,TX,75056,PURTIS CREEK                                      DR,FORNEY,75126,"GATEWAY PARKS ADD PH 7, BLOCK AL, LOT 23",2025,,226851,"PURTIS CREEK                                      DR, FORNEY, TX 75126",Investor/Non-Owner
231575,SRIVASTAVA PRADYOT &,1700 FALMOUTH DR,PLANO,TX,75025,PURTIS CREEK                                      DR,FORNEY,75126,"GATEWAY PARKS ADD PH 7, BLOCK AL, LOT 24",2025,,335787,"PURTIS CREEK                                      DR, FORNEY, TX 75126",Investor/Non-Owner
231576,SUBBAIAH SUMA,2563 PLAZA DEL AMO 301,TORRANCE,CA,90503,PURTIS CREEK                                      DR,FORNEY,75126,"GATEWAY PARKS ADD PH 7, BLOCK AL, LOT 25",2025,,233451,"PURTIS CREEK                                      DR, FORNEY, TX 75126",Investor/Non-Owner
231577,SHAREEF JAVED,204 OAK POINT DR,MCKINNEY,TX,75071,PURTIS CREEK                                      DR,FORNEY,75126,"GATEWAY PARKS ADD PH 7, BLOCK AL, LOT 26",2025,,366445,"PURTIS CREEK                                      DR, FORNEY, TX 75126",Investor/Non-Owner
231578,TRIANGLE TRIO VENTURES LLC,3205 SALISBURY CT,FRIENDSWOOD,TX,77546,PURTIS CREEK                                      DR,FORNEY,75126,"GATEWAY PARKS ADD PH 7, BLOCK AL, LOT 27",2025,,319498,"PURTIS CREEK                                      DR, FORNEY, TX 75126",Investor/Non-Owner
231579,FORTUNE GROVE REALTY LLC,7200 DALLAS PKWY                                            APT 1635,PLANO,TX,75024,PURTIS CREEK                                      DR,FORNEY,75126,"GATEWAY PARKS ADD PH 7, BLOCK AL, LOT 28",2025,,311000,"PURTIS CREEK                                      DR, FORNEY, TX 75126",Investor/Non-Owner
231580,MATHUR VINEET,1406 RAINBOW DR,SAN MATEO,CA,94402,PURTIS CREEK                                      DR,FORNEY,75126,"GATEWAY PARKS ADD PH 7, BLOCK AL, LOT 29",2025,,223651,"PURTIS CREEK                                      DR, FORNEY, TX 75126",Investor/Non-Owner
231581,HOUSE TRACKERS LLC,7492 COULTER LAKE RD,FRISCO,TX,75036,PURTIS CREEK                                      DR,FORNEY,75126,"GATEWAY PARKS ADD PH 7, BLOCK AL, LOT 30",2025,,397469,"PURTIS CREEK                                      DR, FORNEY, TX 75126",Investor/Non-Owner
231582,ZUTSHI RAHUL &,2276 VALENTANO DR,DUBLIN,CA,94568,PURTIS CREEK                                      DR,FORNEY,75126,"GATEWAY PARKS ADD PH 7, BLOCK AL, LOT 31",2025,,328299,"PURTIS CREEK                                      DR, FORNEY, TX 75126",Investor/Non-Owner
231583,CHINTALA SOWJANYA,921 PANORAMA DR,ALLEN,TX,75013,PURTIS CREEK                                      DR,FORNEY,75126,"GATEWAY PARKS ADD PH 7, BLOCK AL, LOT 32",2025,,334490,"PURTIS CREEK                                      DR, FORNEY, TX 75126",Investor/Non-Owner
233622,NOORAB REALTY LLC,6602 CLARY CT,SACHSE,TX,75048,SAND SPRINGS                                      ST,FORNEY,75126,"GATEWAY PARKS ADD PH 4C, BLOCK G, LOT 5",2025,,405931,"SAND SPRINGS                                      ST, FORNEY, TX 75126",Investor/Non-Owner
233623,KOROMA ALIE &,6606 BUNKER HILL CT,ROWLETT,TX,75089,SAND SPRINGS                                      ST,FORNEY,75126,"GATEWAY PARKS ADD PH 4C, BLOCK G, LOT 6",2025,,440101,"SAND SPRINGS                                      ST, FORNEY, TX 75126",Investor/Non-Owner
233629,KOTHAMASU RAMA K R,10659 FERDINAND VW,FRISCO,TX,75035,SAND SPRINGS                                      ST,FORNEY,75126,"GATEWAY PARKS ADD PH 4C, BLOCK G, LOT 12",2025,,43,"SAND SPRINGS                                      ST, FORNEY, TX 75126",Investor/Non-Owner
226246,PRNL RESIDENTIAL BUYER LLC,7500 N DOLSON RD                                            STE 300,SCOTTSDALE,AZ,85256,SANDLIN                                           DR,FORNEY,75126,"GATEWAY PARKS ADD PH 4B, BLOCK H, LOT 1",2025,,317000,"SANDLIN                                           DR, FORNEY, TX 75126",Investor/Non-Owner
226248,NANDYALA KEERTHI R,11508 MISTY RIDGE DR,ROANOKE,TX,76262,SANDLIN                                           DR,FORNEY,75126,"GATEWAY PARKS ADD PH 4B, BLOCK H, LOT 3",2025,,313000,"SANDLIN                                           DR, FORNEY, TX 75126",Investor/Non-Owner
226249,DUDIPALA VIDYA S R & PRIYANKA,3800 FREEMONT DR,PROSPER,TX,75078,SANDLIN                                           DR,FORNEY,75126,"GATEWAY PARKS ADD PH 4B, BLOCK H, LOT 4",2025,,319000,"SANDLIN                                           DR, FORNEY, TX 75126",Investor/Non-Owner
226250,KIM GIBEUM,700 CYPRESS HILL DR,LITTLE ELM,TX,75068,SANDLIN                                           DR,FORNEY,75126,"GATEWAY PARKS ADD PH 4B, BLOCK H, LOT 5",2025,,325139,"SANDLIN                                           DR, FORNEY, TX 75126",Investor/Non-Owner
226251,IDF1 SFR PROPCO A LLC,1850 PARKWAY PL                                             STE 900,MARIETTA,GA,30067,SANDLIN                                           DR,FORNEY,75126,"GATEWAY PARKS ADD PH 4B, BLOCK H, LOT 6",2025,,340430,"SANDLIN                                           DR, FORNEY, TX 75126",Investor/Non-Owner
226252,IDF1 SFR PROPCO A LLC,1850 PARKWAY PL                                             STE 900,MARIETTA,GA,30067,SANDLIN                                           DR,FORNEY,75126,"GATEWAY PARKS ADD PH 4B, BLOCK H, LOT 7",2025,,374320,"SANDLIN                                           DR, FORNEY, TX 75126",Investor/Non-Owner
226254,VENAPALLY RAMAKANTH,11613 CEDAR GROVE,ROANOKE,TX,76262,SANDLIN                                           DR,FORNEY,75126,"GATEWAY PARKS ADD PH 4B, BLOCK H, LOT 9",2025,,319003,"SANDLIN                                           DR, FORNEY, TX 75126",Investor/Non-Owner
226256,LAVU FAMILY TRUST,7034 MAMMOTH DR,IRVING,TX,75063,SANDLIN                                           DR,FORNEY,75126,"GATEWAY PARKS ADD PH 4B, BLOCK H, LOT 11",2025,,328032,"SANDLIN                                           DR, FORNEY, TX 75126",Investor/Non-Owner
226258,PONUGUPATI GOPALA K ETAL,2140 BAILEY ST,CARROLLTON,TX,75010,SANDLIN                                           DR,FORNEY,75126,"GATEWAY PARKS ADD PH 4B, BLOCK H, LOT 13",2025,,322505,"SANDLIN                                           DR, FORNEY, TX 75126",Investor/Non-Owner
226260,IDF1 SFR PROPCO A LLC,1850 PARKWAY PL                                             STE 900,MARIETTA,GA,30067,SANDLIN                                           DR,FORNEY,75126,"GATEWAY PARKS ADD PH 4B, BLOCK H, LOT 15",2025,,339950,"SANDLIN                                           DR, FORNEY, TX 75126",Investor/Non-Owner
226293,IDF1 SFR PROPCO A LLC,1850 PARKWAY PL                                             STE 900,MARIETTA,GA,30067,SANDLIN                                           DR,FORNEY,75126,"GATEWAY PARKS ADD PH 4B, BLOCK I, LOT 20",2025,,337810,"SANDLIN                                           DR, FORNEY, TX 75126",Investor/Non-Owner
226296,IDF1 SFR PROPCO A LLC,1850 PARKWAY PL                                             STE 900,MARIETTA,GA,30067,SANDLIN                                           DR,FORNEY,75126,"GATEWAY PARKS ADD PH 4B, BLOCK I, LOT 23",2025,,339950,"SANDLIN                                           DR, FORNEY, TX 75126",Investor/Non-Owner
226297,IDF1 SFR PROPCO A LLC,1850 PARKWAY PL                                             STE 900,MARIETTA,GA,30067,SANDLIN                                           DR,FORNEY,75126,"GATEWAY PARKS ADD PH 4B, BLOCK I, LOT 24",2025,,325130,"SANDLIN                                           DR, FORNEY, TX 75126",Investor/Non-Owner
226298,MOOKAIYAN RAJKUMAR P T ETAL,20385 SARATOGA LOS GATOS RD,SARATOGA,CA,95070,SANDLIN                                           DR,FORNEY,75126,"GATEWAY PARKS ADD PH 4B, BLOCK I, LOT 25",2025,,35,"SANDLIN                                           DR, FORNEY, TX 75126",Investor/Non-Owner
226299,DASARRAJU SURYANARAYANA R & JAHNAVI KONDURU,1123 ABELIA,IRVINE,CA,92606,SANDLIN                                           DR,FORNEY,75126,"GATEWAY PARKS ADD PH 4B, BLOCK I, LOT 26",2025,,309208,"SANDLIN                                           DR, FORNEY, TX 75126",Investor/Non-Owner
226300,PRNL RESIDENTIAL BUYER LLC,7500 N DOLSON RD                                            STE 300,SCOTTSDALE,AZ,85256,SANDLIN                                           DR,FORNEY,75126,"GATEWAY PARKS ADD PH 4B, BLOCK I, LOT 27",2025,,305000,"SANDLIN                                           DR, FORNEY, TX 75126",Investor/Non-Owner
226301,KHAN MOHAMMAD S,1035 BANDELIER DR,ALLEN,TX,75013,SANDLIN                                           DR,FORNEY,75126,"GATEWAY PARKS ADD PH 4B, BLOCK I, LOT 28",2025,,383000,"SANDLIN                                           DR, FORNEY, TX 75126",Investor/Non-Owner
226302,IDF1 SFR PROPCO A LLC,1850 PARKWAY PL                                             STE 900,MARIETTA,GA,30067,SANDLIN                                           DR,FORNEY,75126,"GATEWAY PARKS ADD PH 4B, BLOCK I, LOT 29",2025,,325130,"SANDLIN                                           DR, FORNEY, TX 75126",Investor/Non-Owner
226305,KABEER ANILA,10017 LINKS FAIRWAY DR,ROWLETT,TX,75089,SANDLIN                                           DR,FORNEY,75126,"GATEWAY PARKS ADD PH 4B, BLOCK I, LOT 32",2025,,310700,"SANDLIN                                           DR, FORNEY, TX 75126",Investor/Non-Owner
226306,AJMERI SALIM A,42668 LOBELIA PL,CHANTILLY,VA,20152,SANDLIN                                           DR,FORNEY,75126,"GATEWAY PARKS ADD PH 4B, BLOCK I, LOT 33",2025,,354123,"SANDLIN                                           DR, FORNEY, TX 75126",Investor/Non-Owner
226307,VENUGOPALAN VASANTHI,2486 FOX CREEK DR,FRISCO,TX,75033,SANDLIN                                           DR,FORNEY,75126,"GATEWAY PARKS ADD PH 4B, BLOCK I, LOT 34",2025,,314983,"SANDLIN                                           DR, FORNEY, TX 75126",Investor/Non-Owner
226308,SERIES 2H A SERIES OF 1SPRIA LLC,409 TOMMIE LILLIAN LN,CELINA,TX,75009,SANDLIN                                           DR,FORNEY,75126,"GATEWAY PARKS ADD PH 4B, BLOCK I, LOT 35",2025,,324160,"SANDLIN                                           DR, FORNEY, TX 75126",Investor/Non-Owner
226310,IDF1 SFR PROPCO A LLC,1850 PARKWAY PL                                             STE 900,MARIETTA,GA,30067,SANDLIN                                           DR,FORNEY,75126,"GATEWAY PARKS ADD PH 4B, BLOCK I, LOT 37",2025,,349890,"SANDLIN                                           DR, FORNEY, TX 75126",Investor/Non-Owner
